id,label
1,American_Typewriter
2,Andale_Mono
3,Arial
4,Avenir
5,Baskerville
6,Brush Script Std
7,Chalkduster
8,Cochin
9,Copperplate
10,Helvetica
11,Hobo_std
12,Hoefler_Text
13,Impact
14,Kai
15,Kozuka_Gothic_Pro
16,Letter_Gothic_Std
17,Lithos_Pro
18,Lucida_Grande
19,Luminari
20,Menlo
21,Microsoft_Sans_Serif
22,Minion_Pro
23,Monaco
24,Myriad_Hebrew
25,Nueva_Std
26,OCR_A_Std
27,Optima
28,Orator_Std
29,Palatino
30,Prestige_Elite_Std
31,Savoye_LET
32,SignPainter
33,Skia
34,Snell_Roundhand
35,Source_Code_Pro
36,Tahoma
37,Times
38,Verdana
39,Zapfino
